temperature,humidity,N,P,K,pH,rainfall,water_resource,crop
32.77807386934541,46.41157652541915,54.21278993895551,28.47988416291461,21.876945266583547,5.921013879330686,442.70709208750293,low,millet
32.881531541502625,48.56612866306304,74.5863568743256,18.098506222868853,22.482105068545696,6.469075990160022,290.7258533835609,low,millet
35.380450186903126,60.095122262086875,45.485939526109725,26.613981691085698,35.16526281169592,5.7881575720264,387.1995456586947,low,millet
33.64184250716463,52.19585796360031,43.29089297108248,24.19168114427246,29.19390404128461,7.144762422370709,217.0936180992105,low,millet
34.51164364950998,51.46078560328595,69.00024305196474,26.48575150180422,40.01637011582543,7.054098571303513,458.6608920974566,low,millet
33.883252980334824,53.450567634097574,73.604323137568,34.78902261930113,46.685579331312894,6.242934525248754,258.5499551655951,low,millet
34.93635522443953,58.54103629590105,59.7027628301319,24.66361726627337,45.14691263245402,6.222807558134373,457.9384024434937,low,millet
34.44082880571034,48.205827641958486,58.15959644798796,30.24893917349737,23.780060835919826,5.8928384317440345,485.4334476989276,low,millet
33.052949764288144,54.193182948276366,63.17257866647751,24.792489241004894,39.34235745730456,5.959653451595237,365.79868033302444,low,millet
34.23303953148138,56.54168149072973,45.64894173492598,26.417548336789523,25.55811066149971,6.057286126230073,265.61294009707495,low,millet
33.0970266792129,60.64277378901667,51.428302706435616,33.54247563728899,49.09779576035572,6.642520939874195,242.90033679971793,low,millet
34.247289460277486,59.94330658370535,54.69562914788282,16.740344366055776,36.70354732784564,7.190241702992069,438.7779161430507,low,millet
33.05073884078212,56.81911536031167,48.82017053742588,19.364150691043445,46.22215319915556,5.99933790548046,278.97420395540337,low,millet
32.003920344567796,61.76672585313794,71.7037925283654,27.54657870181356,42.507972918165265,5.804097134848984,337.4970783762726,low,millet
34.107316324092686,42.34441315642541,59.44521940859696,33.414793006852705,21.201773571520835,6.0829218269875875,262.262280861711,low,millet
33.42887992199418,62.710863796984384,58.722762169371606,24.325988258796375,42.81726927365847,5.808984408009851,346.1796062300152,low,millet
34.57991128472636,54.9227672636664,79.98230813001754,30.38897788164094,31.935971090522816,7.155106104548094,251.21250899374405,low,millet
32.18278211785376,45.11120931160683,53.616462244570386,25.211615149191196,38.453874216235995,7.321211434428843,352.9562028651373,low,millet
35.00765386775438,41.25607524557455,41.396462106248954,26.023199238327443,33.14535839745034,7.178360789960597,248.20387541355356,low,millet
32.1498299727023,51.225969198253146,49.4991422700903,15.992287466776748,41.73794860542887,5.723185999914495,382.4958500023315,low,millet
33.68629850100133,44.33740125887555,55.190060916772694,31.028915524459073,31.76280730713718,7.001539298422111,237.6458890397452,low,millet
36.636628517990474,45.923333122666214,67.0957251955549,26.315631096819928,47.87434151635062,6.274645035950628,219.84955665033215,low,millet
32.11493291330752,60.67146402431882,60.98942550645729,30.504881036698986,27.032768000345442,6.190167491026467,209.0311616633957,low,millet
37.76895394744467,56.69669766752034,77.32820351037225,20.30992814858145,38.34390833676983,6.856999936585275,295.26491007727657,low,millet
37.08865541009378,63.67903657250619,75.39420470784017,29.78133951878745,28.32394039174862,6.063232084211263,489.00809613381136,low,millet
32.06170697561415,57.90124933105361,68.24984650221049,27.453790818995948,49.70326538260598,6.123758871527451,301.99155913797443,low,millet
32.47363641767933,51.06995341359344,50.441941049393925,21.867734043552886,45.03715370766883,7.370969027054992,255.71992160155568,low,millet
34.2350535893208,63.21576405288485,42.47233842756891,16.84721056222757,24.88372967618688,6.6904256682537495,245.14168130179922,low,millet
37.8084582887044,51.167863181463005,60.06071841400666,19.93317231610813,34.128807573042,6.823827265274023,425.3531410862128,low,millet
36.52320849625948,54.44727781735221,76.17439099975428,31.348156946122188,42.71144344095876,5.611211043360921,202.0633886658948,low,millet
33.27468366317284,56.58808984783631,56.44789955530183,23.048125185986237,46.53760664688841,7.291125696263677,472.75257921607573,low,millet
33.88326845909016,57.27639531848155,50.86532725097479,18.812196661488997,25.538973720421076,6.184215241727188,328.9872859339465,low,millet
36.98569502633041,42.9972773368178,69.39703389579577,25.629098283786107,28.638360280279777,6.485639169065649,289.9826209331068,low,millet
35.57649173142983,50.84609807138111,46.57622116315515,17.331661491113934,36.40087046216391,7.304826066572207,303.18730596730563,low,millet
36.39800064333574,56.46653387349417,77.26219657237924,31.419620345982818,36.99815776716389,6.814060996468214,469.5159399752105,low,millet
34.39711270752161,48.16986764644443,40.432443345407854,31.531021483829285,44.02942101210095,5.7089090362003025,373.05721433981006,low,millet
34.783890189001326,42.967727387727784,79.22272908242894,19.29391774926711,22.017025402716833,6.689694759003819,421.6600031399098,low,millet
32.19466067628312,56.467940968175554,61.29167503805817,17.06530017750097,25.17571630839086,6.635948594632161,288.90728405398653,low,millet
37.629894371907895,60.46850573710127,79.34268826054652,20.19341677900828,49.09170898393931,6.362467739583115,304.25563859412637,low,millet
32.30209716181612,41.31913144649007,67.68045023786618,24.158579888680556,26.795648781083173,6.727940612650466,275.85743547503336,low,millet
35.465790526066534,48.980218674567254,72.94208906447275,31.413923215335586,34.32051194367204,6.201638218670031,308.76793896772836,low,millet
36.83428715400931,48.2044870699403,48.36237494827384,16.693766837506136,34.00079362653225,6.464264197839684,452.27261312087217,low,millet
33.32743217867638,49.524781841709995,72.33622955574764,31.47247221497947,31.538332279363047,6.418248046573362,290.9857672547849,low,millet
37.595329270515876,42.96609414353951,77.3499769200588,28.677329036706865,35.947164580601935,5.565318121568992,342.6788575466025,low,millet
34.4464886300164,44.03047029937807,66.25638414002628,34.42301814736572,36.865664331935754,6.929506552887892,220.53513576980504,low,millet
34.50600197490197,42.908962129112396,64.51183342146041,33.769643164283096,39.85333197414916,5.6536060966288435,306.3998614955249,low,millet
35.303980276645106,50.080193903331306,73.3457604190069,31.293420094199785,38.35493060309665,6.24691589026541,276.6009121289733,low,millet
32.63524590927877,48.87244208716385,56.526900688308785,28.51645850208147,39.744794728927204,5.640216279282514,318.57779462934735,low,millet
33.09067320330417,43.920317632920145,73.09208598948985,15.838304334325152,32.57548627706364,5.836407311533036,463.79906470354223,low,millet
35.34224307965021,45.7845159094212,60.09709148665506,29.629727194062315,48.743540267583015,5.940892008490838,465.85453163880356,low,millet
37.60582468500494,62.91051361330166,65.41657427447639,27.596413088694156,32.09631899551468,7.004795764607576,359.3882055052796,low,millet
36.06462842736977,50.711447596219884,69.25985856172557,31.48943035209098,24.393087698084486,7.165859431148456,362.08895953709214,low,millet
37.06799545454135,50.782542658525365,55.1616194153214,33.30121465034445,27.53507802645204,7.188424650572286,345.2061717528212,low,millet
35.08457265530756,47.7117070372371,62.92168802476063,21.504223925524226,21.17808242724957,6.043997210688712,201.9137130219772,low,millet
37.87012872234114,64.14368024549368,55.8062118988922,29.567417086792922,30.37418295231275,6.842186314171952,441.62901291379376,low,millet
37.680537468153446,50.0053068962418,71.33191931824192,20.318569012642378,49.70996911380945,5.551539197528703,381.0586419503363,low,millet
35.957035889907964,57.20113892685322,44.81550315156356,33.77059566946261,25.435498371502483,6.745506806479682,266.80282373692546,low,millet
33.843298502127624,53.66146354320311,56.687736742583056,18.204512019530124,25.12809207262545,6.3362895763255995,427.1848934826502,low,millet
37.38778788108673,42.103191556484575,55.724156302376045,17.004911274457534,20.497774418977937,6.823437365287913,380.73483258997635,low,millet
32.97811468288932,45.8453208273266,40.94831014578074,31.698944113888075,49.24071788145655,5.770919073589382,269.4425641295894,low,millet
37.2104571436816,63.16159494890462,56.78509531227242,16.01244944538148,21.18175501078458,6.647899732138021,317.8685326679537,low,millet
32.171914565465926,54.58130980781392,40.4521014635609,30.747439162985458,29.192984681101148,5.580516006018464,376.50566629494597,low,millet
34.38610648659833,64.34501033392874,61.767946500148085,20.504783620740167,41.28316593901924,6.042984005085422,471.2729874222695,low,millet
34.24833182304426,53.74671406940513,42.02292415296915,23.522424759044615,44.97090618982985,7.111297610726684,267.29556765605787,low,millet
33.35647442606338,60.43263280533092,77.21593680677302,16.907218425460073,33.501759182786756,6.1749085579284575,461.2065366372318,low,millet
32.50114948808011,45.278148563950936,70.09873350345977,16.02587697962431,34.77606142142868,6.38421406935944,300.3203536966246,low,millet
34.36743389191354,53.248514673255826,46.45469433553532,26.439917565671855,44.16296987899959,7.020321859580318,246.1699714081321,low,millet
32.89549681844884,46.704359193622835,54.44298905364149,23.169111628169652,40.39091650500036,5.613360864331671,210.4018112678199,low,millet
34.35146337766346,57.42909230344951,47.737413718259305,27.830089625125034,27.794844138208983,7.272172217627032,468.70698327998497,low,millet
33.78372322568796,45.74984384908101,56.45215888264925,19.810631703602972,40.17151529875111,7.152129369096571,401.9276392733651,low,millet
36.94610268349609,49.924804055186854,46.25267882835443,29.759018947951844,30.814235154246617,6.842541650458265,281.19318259452973,low,millet
32.48737780884004,64.81454488719409,46.248060317223974,34.76841987926962,49.318397976993424,7.087636207816079,397.8268886245993,low,millet
35.46684230150651,61.65253863444587,51.57758086477952,24.35362424969754,38.58169908099506,6.322380951738982,328.2459362270804,low,millet
33.98170800501251,54.1057954171134,74.02298112060464,19.030567560126258,48.03299116260324,6.878175307496459,446.98196380400907,low,millet
35.33714415578007,59.48791753560158,40.64801589357869,31.367608495590705,21.204165772560994,7.279826752725725,497.588824171593,low,millet
33.76440477306067,45.25796390714484,70.61453455432164,20.060526818405066,45.9668714951661,5.705685184314953,237.78655891380748,low,millet
37.87490933060369,56.84597245675012,73.87548897715811,21.48658754703036,40.29451248561813,6.688483654617194,380.94503603688406,low,millet
36.09519475722633,54.38397932822747,57.16249477210664,20.51845388761094,43.05743992739606,5.952544860006372,407.70629184632423,low,millet
33.39999693589596,55.63325424886135,69.88313068516115,19.374277778130782,21.79829902583925,5.761947485988348,381.79909018130763,low,millet
37.09667843735441,41.12492053088561,69.36605036166586,21.82637291900104,34.35585109758568,7.357719099691131,299.59145142075363,low,millet
34.79202160363692,40.34206036901703,43.26394880019353,20.17183182269568,20.835567224632232,6.762750652096502,327.9195070404868,low,millet
35.28887121636813,44.36617964740824,51.83728117746465,28.276489497054502,48.959081708911995,5.600833547204418,467.1152962565798,low,millet
35.46128720786725,54.09798916889059,60.011141408310415,16.38788171808367,22.69630555208482,6.701824011318172,302.28757143066747,low,millet
37.50360839946608,50.164763433986806,45.73125834810564,29.29437667004072,28.800602643230295,6.550940614711786,409.349835651551,low,millet
37.40158466721242,59.8047798700419,67.05444271490896,28.59266364790287,48.3777393209626,6.091648194993072,200.3336282588562,low,millet
33.63172735638919,45.4472844906686,66.47338340455993,27.67423199531058,37.80384148114172,5.532486886418908,418.6334163351943,low,millet
33.94118247491295,56.62639972516578,62.26313714008613,21.854618508558143,24.03728801312323,5.688837795320962,449.45549993366706,low,millet
37.51038525248935,56.244701169107486,44.13736459441934,23.040544337764814,41.868176003154716,7.059641768020136,235.46558668732658,low,millet
32.000184313072296,57.803426147015124,54.26384703944822,20.089626632365203,20.386924093685764,6.580598813522999,455.34522062779456,low,millet
37.74578987763553,54.14362376533223,60.57845310959577,16.70112770978482,36.46618404627799,6.2599581579307895,382.1405842650731,low,millet
34.33235808725928,46.00747808625917,43.79861100913506,21.298368891777915,22.899345028632567,5.853793901647968,496.20084757386377,low,millet
34.66462134143971,53.29679416262542,74.9447411494886,34.91137800981376,37.48143348034044,7.124947642088343,298.0823073010026,low,millet
33.834463744683745,50.067593024864,66.90029050694596,28.643833785101975,29.457183039483525,5.766419848273257,389.71887693965255,low,millet
32.76995517313259,54.462312705733254,67.73688512225236,29.01222992788903,42.6041633197879,7.245718843131329,349.9876975894365,low,millet
36.381495137177424,55.47931838414592,47.465597591907304,15.513792897388164,28.536241570308015,6.386067412675239,385.1317833285969,low,millet
20.94971531352244,49.906142917654144,65.02199159593908,39.26959894948655,33.24133678129221,6.717736605160784,475.66911863799055,low,barley
18.789620946352066,47.15080392582358,62.281076560144776,22.109668549220714,47.567630516178376,6.8165173314514815,370.12223761102325,low,barley
19.464418992919143,65.50168755139123,61.66315839386375,29.962598870960846,50.67931236308071,6.37846789060453,392.33127158794474,low,barley
19.295465320925686,67.44838233609343,92.39697681211598,31.66260438199167,51.906651532717476,6.547233705311698,492.2896584296273,low,barley
18.2632711378929,49.74840341143902,88.06953095509029,31.12929274697644,40.75864745860774,7.367008785117946,306.28023534801997,low,barley
17.21041205874647,46.422034944441165,90.6610926488651,34.042149082275856,39.940566562089515,7.01349435331061,418.78116785878495,low,barley
20.29377653995704,56.35459156841765,76.49118911326661,38.69459830976602,37.52637299672101,6.180671009994848,475.36293397783743,low,barley
21.785252685989253,54.44598034317967,62.48147054515126,26.78610534619135,45.17794962958675,6.24288450994832,497.4306654169476,low,barley
21.984245723071403,56.29348689953609,74.1891422692085,28.014083336689332,33.45438535185603,7.324910402139336,424.4476966564056,low,barley
17.71092087997389,61.492256823261854,77.68133683724494,32.96466937615692,31.843388703923626,7.220585015583341,582.1511858638207,low,barley
19.5413577031157,68.86414822147027,66.05729257479854,29.548323789607075,48.05420201836342,6.87260497113178,420.438533726713,low,barley
17.36659086556383,48.17060056376047,75.66969802249113,23.253216302109703,52.03097029476655,6.313246403241885,317.5695915853602,low,barley
18.86656296472064,59.880743317985036,94.87652245122021,31.539632248353637,40.36442561170337,7.204517822289481,462.08366795622635,low,barley
15.554961992418342,59.146264007831164,96.3207418168665,27.92625250996441,38.889774056994,6.21520418552703,345.4336565806072,low,barley
18.02940039039273,59.891995604038236,63.22461620678407,38.79137178050331,52.65400852335588,6.879935877425494,548.5316012816972,low,barley
15.561307297684793,56.92097194332811,85.20372507446653,36.57305812236579,53.50408680147803,6.4156038745701,582.2640508677613,low,barley
15.870420890016092,66.87834046552881,98.83760998418475,23.543070464452512,51.661981926113555,6.060428278166998,421.6268475417465,low,barley
18.61398309438372,59.51613064774085,97.43748992994239,33.4450137458839,44.438338536577106,7.2145125543988335,585.1598462863227,low,barley
15.154463040776037,69.56303180640097,63.44528556254721,36.28773558537523,38.410042576542374,6.1982694866308075,431.9566919141505,low,barley
19.507696056133295,54.52379612558688,62.182616331307955,31.98922279317433,57.072098283320244,6.574823048920877,364.89983328924814,low,barley
18.098041421529707,46.20906777621952,92.819503379211,36.526816219003734,47.64001390288885,6.529654333407584,539.935009333735,low,barley
18.88280917351857,65.6483077137504,85.25835170332083,35.688109464255945,47.9568897965328,6.621211602323499,587.3837579778412,low,barley
18.787796774151914,60.12723796351346,68.81950557658998,32.51301578854553,47.14822948448831,6.2772575969205375,317.87612920594313,low,barley
19.2305152380034,64.09230673375802,80.93605483688033,24.535452506392915,49.99565930079105,6.1201585899144035,432.5501114405864,low,barley
16.143567308788942,49.611476276497086,68.09175796632815,27.734141140879558,31.53450616861193,6.5966901613936475,453.5122341344103,low,barley
18.383059994764277,54.56960251007601,93.5658643228301,22.90653384841008,45.17090231344122,6.093062125434831,321.3467036633729,low,barley
19.017060947739672,59.150460622195524,95.12134051377828,31.157473513201463,58.79373061214551,6.073042272599895,329.40230543422234,low,barley
15.30846103099267,49.6319212583385,81.65080443766712,32.91144362854856,31.367554738460065,7.418956334768399,552.6496129951144,low,barley
17.076287375099653,46.9296882556617,66.7954829287623,22.538888275099453,33.69851337896841,6.777842532998601,373.75423274802006,low,barley
17.50697801570401,69.73763333460806,87.3725699570138,38.97961334094003,34.27669665099347,6.5732092122488535,466.41954098470626,low,barley
15.537306433221167,45.10468609069895,86.8173733518767,32.83639033602871,42.32366429998835,6.734466114048049,424.6329001776269,low,barley
15.168035313914222,53.38429015543656,67.0832902158916,21.968483782027374,58.7016130166805,6.899039587563248,518.5968852709808,low,barley
17.207546202862822,54.82867823735038,69.47695975586893,21.939313419308494,35.37094912324751,7.196271067944728,503.26374155513275,low,barley
18.82850213189834,56.8772468216692,96.89737134624498,21.454698955573367,38.41802439713748,6.524906780356071,534.7277436638363,low,barley
21.9476023411338,51.01676286892883,94.97229336548322,36.61245520863582,36.739721929253,6.598998870298834,422.9018607877557,low,barley
21.84754467968591,49.52229753447246,91.96631884419128,26.683854283462196,51.926110373284814,6.630016506443495,473.507928934962,low,barley
20.828282413282917,65.10413912459711,94.65692734158802,21.19234650689318,50.76151659119235,6.209981065082644,424.74557040552327,low,barley
18.84011890538282,55.06848711867077,80.7844670321203,39.93052617597238,34.05651941138564,7.013184068004638,418.8002899156846,low,barley
15.931068592351302,48.96841908435774,97.97092424982468,37.59202993423524,57.21125881245065,7.4872991637410795,362.4946170025554,low,barley
17.488075361548432,61.73047574812166,79.35210159442589,28.36779066756667,40.73433748006779,6.890670947915178,472.6780285920246,low,barley
16.130204838449682,56.79349593796098,82.138871048394,31.40573877462781,36.303215787370554,7.11340708837843,307.5597284463209,low,barley
17.48382298880214,64.50531621339084,82.5557168422161,25.223248650217204,50.848593580291436,6.85108641623411,538.8730828369162,low,barley
20.145176303328764,60.25269805090586,79.52710701243257,22.663642513350467,37.839990536561515,6.628649209375628,479.7897861019166,low,barley
18.595954986507135,52.20461314898824,60.25857431158842,29.924784438016278,38.56877965686729,7.101912451065802,307.18387958114505,low,barley
19.093794679140537,68.53685593765164,66.97637068445998,29.432989815011908,32.74265975451414,6.938522868392029,465.1595041788677,low,barley
17.851558669489826,58.03442553684353,95.86298633876041,23.92588604622134,30.676935351160417,7.292497327048651,473.13512471637193,low,barley
21.234609188232895,59.92363058532931,92.40644359838811,28.59346726710296,52.49579793864807,7.369562200334784,471.6368891166619,low,barley
16.26549605393666,51.71994037575495,67.94578307589623,24.93714055191466,39.19246348053109,6.832700680129783,476.39748883914984,low,barley
17.98549823069303,60.38551949552088,63.262997024454634,21.755764741163198,35.15488381072976,6.777116247060517,364.19840360949405,low,barley
16.98299082444804,55.00782090432485,92.47464496041519,20.277242718257202,49.48136460709867,7.003314796561028,539.596734106991,low,barley
21.529270573422192,45.50344622373225,66.15134822052865,37.723425881119866,43.75555686561046,6.846885958400195,498.90816111694426,low,barley
19.75346623146946,68.2935100829127,99.87797669646679,34.40314921861881,38.61663627615452,7.319628603441515,314.7662743622285,low,barley
16.617565970121472,67.43464293659287,70.2476605775742,24.413021192434968,34.143758794207415,7.288667636470375,450.017477757326,low,barley
19.724252421379084,50.97665960187574,90.32161684044866,35.20011089924197,39.377940747249006,6.616023949515425,362.9070832290603,low,barley
21.83592716326033,61.14006442646029,97.38175522862062,26.067710872582666,53.45672738990669,7.148787965827113,507.49669555996246,low,barley
21.7594728268676,54.838883402657885,65.22869294359029,33.434177184881214,51.87929401431619,6.862590860188222,362.0453679400189,low,barley
18.531191591685488,52.804743414228234,77.09866112666757,32.90437151689328,52.356442280725034,6.348337036352015,421.597608194086,low,barley
16.884130996941405,49.965790346546726,91.33548879983354,38.185053888739844,41.1069655705373,7.12691838656065,569.0985868093233,low,barley
20.92286947371162,49.57033471348065,98.25167526053445,27.53352880858925,40.17721983521509,6.09364699091667,445.8520962314649,low,barley
15.7630953094865,51.21349552318565,72.67770487069126,36.17652646983368,56.2646595118769,6.453699476192204,557.6094363733721,low,barley
21.000616561588537,64.11627375962183,65.86780456060725,33.80645693801458,58.35072193741706,7.023810718150735,399.4850547323502,low,barley
18.50405522201582,61.14312608377634,80.42281634914013,22.399058834619396,39.361921339560624,7.203594045830449,558.4254138286552,low,barley
15.961100229008991,68.80966880996812,73.15290471394437,33.2462747746144,52.55475437870044,7.217919351956825,583.7249106677791,low,barley
17.19043683620176,66.46266136378887,65.26747613744828,34.100818127071854,52.25933188541958,7.016584861801981,375.6944208405459,low,barley
21.111302029106422,49.22146158425988,62.14539166083323,34.34929981223824,44.26427145698201,7.273647029938014,415.0191423174777,low,barley
16.17795011955399,65.91105481174674,81.95638526560288,23.783915847807098,51.61151995759337,6.766670457734251,481.2938946720959,low,barley
18.226288367446074,65.71772459545016,93.182508627322,34.187776436487724,33.16204132189387,7.2582807928561035,501.3038941598729,low,barley
19.879169162030095,54.07457101009679,95.17118224628027,34.50743200469715,33.37771399587584,6.611667051609244,565.9141085880425,low,barley
15.330376911881652,69.03541549105124,87.1665027327825,32.62751955286753,38.116777694639744,6.373187683108766,582.6174658465786,low,barley
17.087907179638858,64.38763241797498,75.72487192828316,22.78508141569408,30.321458930860768,6.816386005522876,592.7336455646798,low,barley
17.58395335666443,53.92980834982612,73.76366471397768,30.410876746097166,43.2199465027288,7.319871940090522,451.6562375170471,low,barley
18.55430486731998,48.45928986801391,99.30958163641543,24.999457817376594,32.20092202378808,6.9947193734628135,478.6099110470618,low,barley
17.90601957794922,55.55480584701695,91.40255684185725,23.91425280199298,54.60759956834669,6.973120670842527,425.6909321338573,low,barley
18.20620031608708,51.41618017965239,90.084573307879,30.257494846105356,39.62563628249531,6.894075173641426,598.7203356153968,low,barley
18.046835957595878,68.01728501946549,73.80067359698265,21.094654138499717,36.12726319105287,6.628042714991526,365.8904785783707,low,barley
15.00158926752779,67.87503844368818,93.75517644923715,34.84584462973894,35.03443786938086,6.1805453643149795,320.28142484171497,low,barley
20.068204321410448,68.22019901719713,77.22143283652147,22.382813439920962,45.3717846219632,6.523247861187945,412.4474773049993,low,barley
19.349314369089953,62.96795283155506,64.42414395492644,20.711804616129527,59.82990908057145,6.3490925233733275,316.1491574725377,low,barley
16.32912730367144,45.973946158711605,75.67243578468687,36.048035689026484,40.23733349273162,6.6662751103175495,502.6760320702316,low,barley
18.56225849048916,66.53614215053311,94.64142700183027,20.198213909823075,53.341389194495974,6.691100400362511,596.652162391099,low,barley
18.382624531128045,69.67239863470743,90.18277444822947,24.972097692266125,46.15184937860873,7.488203459217874,557.2591823255771,low,barley
15.681568256538547,62.6592999202499,73.82318343483252,20.139645237606963,42.104429070809985,6.352131632587457,545.6607811561414,low,barley
17.36131426192036,65.68809234884543,60.02391755339181,26.156383000522382,37.23495642923286,6.3503510416029165,320.4559859296388,low,barley
16.30986989287351,58.8887392471405,71.65444291350978,28.34789564658296,41.306006410415655,7.313857387499842,571.5896997031546,low,barley
18.45069880159102,53.25389875789011,64.27202816009455,39.0680575876419,31.806808347008925,6.4464754163524205,389.41986035100126,low,barley
17.242809002981502,49.10717108181023,91.32645723694789,22.449957239319783,49.04719977459489,6.185769040058727,321.16069127788694,low,barley
21.366006525801136,49.75321915796764,92.85000618238817,30.892617422142717,32.335695588263086,7.433172287157101,374.08835009756774,low,barley
21.017517417468245,49.220250144614106,94.15771528567412,20.26457625810588,45.35341369708442,7.1541638691323355,580.438655247835,low,barley
21.36441495344541,65.49062173869112,95.52765398645217,23.98439371674153,38.52552887135187,6.433452787381587,413.11617930050966,low,barley
17.75324469269632,58.613883116366885,66.39519053465766,33.824933275719786,35.026996179135196,6.465462723156821,451.00353918184624,low,barley
20.57508393066434,63.486730830968185,85.82137425642088,23.115465211603404,46.41136036846733,6.131169752699829,413.2089530389952,low,barley
17.894615712029715,45.99528598614385,70.95952397879887,39.11298934532979,58.608978234890685,6.528490581378809,312.93003268449723,low,barley
16.25366457529727,54.8054448358385,97.9111879187692,22.823981270743698,52.90547531004637,6.163023809062038,594.377273217383,low,barley
17.671315493763945,64.38086347247639,73.70364331244528,32.553377543176175,35.7604825422011,6.219031528945444,581.4192418704395,low,barley
21.423530945331034,67.18672350532206,85.01733800666373,36.165364224325565,32.071108107341246,6.502183562836018,394.11093742714684,low,barley
19.449517253668294,53.898944336766014,65.94027126574723,31.929341508270873,54.43151762007244,6.57318524168996,339.6806145295445,low,barley
16.37681738118976,50.9370826292346,71.99590371978145,32.85590141012618,48.02836453613157,7.044119792350559,408.75059535945394,low,barley
20.76798356315985,50.10219152889401,78.76162990072615,36.01877443082861,35.404759431978576,6.164794670611174,565.1051903063969,low,barley
17.40050763931437,62.0967531227258,61.01394417055754,33.800937768188994,39.483039346409115,6.083611280381163,482.9438284644351,low,barley
16.685626712512214,54.670181051297,63.22323249146054,22.943265021898906,38.93931706487531,6.134639250840236,573.2478794058945,low,barley
15.042329302287849,57.096505471607784,64.92989832530206,26.15358178955897,57.78178679454797,6.24254182991098,589.7496959154998,low,barley
16.44056063892595,63.53915271167074,81.86709059589248,37.68957455193518,46.61979766509393,6.801838828734463,358.63740011051993,low,barley
16.16360553436161,67.91222877788786,73.11352795400137,27.44164509925792,52.79470975285165,6.508235223634211,585.6187339917008,low,barley
20.165494382991604,59.9357310643355,95.2358064217901,20.992118166989655,37.71188076567626,6.697554501331365,368.09356184145634,low,barley
20.207336311115064,67.98020077634312,76.95080479723694,26.842652002237898,58.84652196412699,6.667278649241311,446.71452013478495,low,barley
17.46154910639334,67.73871182530345,82.75821933127403,35.243491743632894,54.35420155052659,6.512773562875887,430.10829939611403,low,barley
20.939302420843852,54.081383791895256,91.75740533807405,38.81984645148874,48.69631119204021,7.112440931177833,541.5291936123405,low,barley
20.9152775422765,54.8763334464199,62.05053836703993,28.03752542473479,50.212686893522694,6.67552557867119,524.6889452581196,low,barley
17.498877006280647,60.86860352760074,67.45679219415898,34.987388732899134,46.37087906439078,6.306096582819901,387.5733520493422,low,barley
20.240260960072828,57.065030891538015,68.64125761572289,39.34542380740595,51.45375059450664,7.435702248809694,428.131513608103,low,barley
18.325702384842042,67.44888040462548,81.0019736098154,34.145578238113345,37.5651863248659,6.670089703053961,337.0349597431065,low,barley
16.44186025113873,45.02358538169078,61.57060206594641,39.545676463538584,37.27061085410287,6.994966064256003,551.7299096398834,low,barley
18.854623214655952,48.828612502098906,89.12465749344665,32.005028201991664,51.93751768042125,7.1546199342856305,592.6231103054236,low,barley
19.01494296018697,53.54102781726505,85.93858227600948,21.36881418485252,56.92191954964759,6.179071517007295,398.3528513657455,low,barley
20.710217664382846,59.9328094582678,75.74542081109769,29.468713187500427,55.636421796065406,6.510006579089838,560.8949054436514,low,barley
15.61694101683684,64.41996093021577,93.90190532218946,23.636353056746774,42.91039597116601,6.248249661995484,511.9812386982653,low,barley
18.7474343764316,60.88308366770802,67.85947867824845,24.23491724104839,31.24491976529719,6.483101302793594,467.9233984001025,low,barley
21.005544397981303,61.67318618646702,77.41585293599006,39.062402287882755,51.57735601727495,7.395247804293825,458.2763919816497,low,barley
16.812329923551978,46.32066715911805,89.04339405935403,22.42605996011068,39.08325384815902,6.798706361825846,469.32497633392427,low,barley
19.204082378909952,49.156383258742515,75.18949619286595,32.34388454233933,59.09456593901354,7.091446706549533,576.7811271281873,low,barley
20.33548440819924,59.79292422231001,67.68093476545378,33.33371303785026,48.70138697879722,6.9037037556859,446.93576039647223,low,barley
18.70059622792493,53.3610631779526,80.77250770569214,23.951118113569564,54.1552319208113,6.2786654320480615,325.48988696683995,low,barley
18.053722184500103,61.457685987651544,77.50867299734165,25.53508263902617,46.74513551671322,6.5205035031183,579.86030703799,low,barley
21.458515977225005,57.55929549930239,73.11535976073034,34.74264827913278,31.101388304491998,6.712153509065477,400.89701828110003,low,barley
21.443751195717883,45.30007568181706,82.11259502873396,34.81327162133252,44.550539625721235,6.128104545244082,591.7384170083707,low,barley
18.626073019632685,60.35465610797529,69.46439130830029,29.669961702136078,42.87448475874966,6.1123437630029755,331.84810606424014,low,barley
20.862307637331423,50.99549880516476,67.79833085994522,30.098229025002787,53.06241394087539,6.092919777868482,473.04237589147675,low,barley
15.834473099884013,45.911526270640465,62.1097580864887,36.68328216416883,33.539174508841846,6.067727046618438,431.3699661428737,low,barley
20.907954303594174,51.560209412232545,76.86850470103666,20.798450651275026,43.47235542404628,6.866419620955701,471.27211612564344,low,barley
17.326986845220556,52.88832951657839,64.26494475746392,27.335966412925366,32.98484006618894,7.149893917068077,589.8822893244558,low,barley
21.790521196666948,66.62677748438485,84.03168597358476,34.0173139448776,38.55617408041242,6.9461556302589305,436.69486483196323,low,barley
18.374121378438527,63.944414009378946,71.27673422389006,26.360792233890397,57.7392537338591,6.0843364422764585,445.6902895240021,low,barley
21.38960560285503,60.259075195453924,81.85628296848529,24.994883584587104,40.29826467193345,7.27807262370704,467.76543953053744,low,barley
