temperature,humidity,N,P,K,pH,rainfall,crop
29.12504983848629,61.459736685965815,100.36329185009137,76.94664666498515,39.362868870034276,6.63571153887492,740.640970777968,maize
25.856614194415297,68.50284587996362,114.78594993519795,74.24863261877701,60.716509136148915,6.673889951964073,948.8694474873249,maize
25.388768603154674,67.1746696575145,105.07725765192536,56.45518307833164,41.34768781015691,6.895279260682388,749.0186152080538,maize
27.27975712225809,80.53692053871892,98.22897209513381,34.537741211896865,35.13742410324454,6.8890983639683325,896.5697906551677,maize
23.00139553541018,65.96180063017427,112.60930039756829,66.56080281841655,38.08854320664245,6.389952676455594,841.2362776434268,maize
23.155179631002994,82.92300551575553,95.1651929618299,74.60590224990595,52.17052841537961,6.799493269444388,835.2569530922927,maize
25.807460180673218,69.80643514887267,86.44447208904808,63.89231138065924,30.56768167072158,6.856303816538469,830.3074054052411,maize
25.40231931174568,72.26630297236913,96.11642539443883,67.0403256177033,36.2007707470198,6.761389189237173,698.1030479629877,maize
25.252759159092825,85.51143199246627,84.99503013091638,51.86706035370178,44.11126279727132,6.55387453458188,952.5945148910339,maize
25.978374260295325,75.07777174849416,116.64549762934334,64.91782388314215,38.06993876305166,6.701772110360819,1184.9822902342823,maize
24.734732507234853,62.20376556263487,116.60621003930459,58.555426032556824,22.61864363188771,6.7542265031451265,819.7007721069116,maize
24.818933435391678,72.65584264455211,102.857495196686,68.51342180566847,36.516109035441254,6.653931739452825,861.0679983624124,maize
26.477620961775006,74.92293987210442,85.96841946933107,73.03178539410038,35.71229243908762,6.742417339484343,955.0930970102011,maize
28.676367353590244,68.21227214102518,94.76024805822703,59.76696472934721,37.574561737325794,6.739982570582615,657.5534087345118,maize
22.892635161707293,61.45757662736646,114.25461387960364,80.5273604709831,39.16440625170023,6.449353483042997,910.5078244669772,maize
27.32375660521638,62.581174926475406,103.57553474102178,71.70237155738916,44.008753359518764,6.556874484979623,1050.1569138850712,maize
19.593535414001526,75.42300255624725,90.18886475308864,38.032405237722514,44.089620796199846,6.912097563548888,879.3827228058462,maize
26.905749094405877,82.89822606390916,119.72371680376071,79.67957435245671,45.93701992857514,6.522630091670478,659.7051282154248,maize
24.5078750237401,63.25402723747047,132.56414076246722,57.88937025081196,40.985638454275886,6.665445612812141,906.5403669558681,maize
28.390102080861507,65.01880510612439,102.91911182855864,51.09035297162342,29.439819910234355,6.316469272728415,894.4444804427382,maize
24.14139555096548,64.46063216100916,78.9052380449225,59.00273312845566,27.96223700775198,6.7280167891068805,912.3659629401755,maize
22.08489700107014,67.52632738360109,88.71765391614124,63.830094125030165,50.723603568185155,5.937448259106277,917.2539118721126,maize
24.679734408866718,75.37072061160373,103.19794942356533,50.97636801913417,37.447568514667054,6.261192242958954,1061.4010707897896,maize
25.042623297343884,85.20952548602406,99.0900877927807,51.499118797074445,27.890284859097385,5.959058097123217,662.3796085491765,maize
25.534253302022968,74.06980018583947,76.282139469518,70.74045976891338,36.13551158653249,6.544037903595664,1141.8330942383136,maize
26.793678631731062,67.85175481675334,86.63211661877068,34.17821518404834,34.24677344606064,6.436660928351691,751.9230709273224,maize
24.73748606581539,70.61481506367015,96.62716027287883,52.19996903011848,41.34923737573382,6.632582194870823,736.4401383835731,maize
27.82186475949254,69.21129494172591,100.28274434417271,68.49857307907868,41.865729050108015,6.785940990173973,943.0686247802736,maize
23.775125250719125,72.89202820164881,82.84410689019008,61.30271646931828,39.73416007484431,6.437564942818238,880.7193732841604,maize
21.236301909004723,65.61020073807231,101.39267351711672,61.91827670396881,31.778598872592333,6.879712352259411,770.0737727678248,maize
26.938914401053474,73.41755489497348,90.30659035234295,81.30373071131415,30.450905345948158,6.7757462520830005,1050.0873477064467,maize
23.65875958184671,81.13972240051463,96.2493022810157,63.464323551358284,42.082574710169766,6.459707377558836,1021.6212409739674,maize
26.586977441104427,56.011744214094556,119.56510364317229,40.050096143571906,48.26036963473326,6.838011541048275,736.3550354677202,maize
24.17837142409083,61.15436265211251,96.77618454566897,56.3035885897711,46.237284258154716,6.893092623835883,1109.3525716184934,maize
23.875663946843396,68.32622501004377,74.74842711668575,50.329559202045736,47.71881306477966,6.984674847064469,714.8476692180117,maize
23.81507148169421,69.78875394432859,104.2024173822941,50.284757760940245,43.392488355712715,6.357848195878725,897.8321593682581,maize
26.0925684960074,70.05137815848751,93.45421164210147,58.68468235289003,39.293096326357315,6.388996691035362,861.1805905999347,maize
28.197294341009435,74.4873555835299,95.56779522956259,68.36345285412882,37.32944408195192,6.851937391275992,955.446328829714,maize
24.78539571199154,73.58173540648222,76.4368577189725,46.47879037308233,30.448599948807555,6.542882928429112,1159.877249922764,maize
29.462600292385265,75.10440881152606,107.51266712416685,38.387307190167135,35.658609602127825,6.263664874427528,806.8728602623326,maize
24.66371236283042,66.22327537842298,70.31050284436319,68.97492307341041,31.418055794081546,6.571774059233345,1211.112400462496,maize
23.161230816827153,49.757699818029366,95.70993667179833,73.21151561998285,55.66677963376475,6.131135121664275,974.5048834854782,maize
24.069379086439895,69.15241316556691,139.66515020525551,41.964356059258165,42.029917291956586,6.64030795152963,1062.8679487409022,maize
25.19596630694179,72.46440431603281,94.12527148867314,63.22952329494129,37.25446179602071,6.686471566956815,844.558449593455,maize
25.754200787804372,69.76589749052017,116.89075376158252,59.38327531693817,25.81574025434495,6.878576450214197,764.1401548706071,maize
23.69246732270236,65.23470964765207,120.61657139756227,34.371909432255656,65.10198826927996,6.816817042719816,933.485837119374,maize
24.890211998767427,72.28443259886126,107.81683642569007,67.74258703140069,44.444835728027584,6.526874204376575,870.3992369539011,maize
24.697453432692978,68.44073375717855,117.00655145300597,67.12268066737035,16.476890922685758,6.6967702329589285,929.2104292078162,maize
24.962582487108204,66.89185237528892,116.86169079979021,71.3703175454743,33.81697865741113,6.62211568613736,754.2514898188072,maize
22.24076367042214,64.98626220328028,112.93590208574138,71.43750054451304,44.104683360778346,6.717528736054399,977.4267430672437,maize
23.717036809554095,73.45538035739152,112.00614287841523,69.0514959577629,49.51130697179714,6.712491154160319,952.7172311312374,maize
27.140300476632856,69.78782992600752,86.77188023158423,58.04319643267483,34.04077884154841,6.2974465175076855,878.3221993926724,maize
23.415160158000077,67.53630776288767,71.59577999569322,62.55952448847526,40.00964380289779,6.254873410679543,998.8868502648608,maize
26.875140275253116,57.13952108504821,88.55912832150679,50.77029180255242,32.480775191129084,6.748842452579525,870.9260791840795,maize
24.47097031737878,53.96910108474597,109.53127045313839,45.12889926175833,40.47946104213062,6.583213081387457,1104.0987893757977,maize
22.382359201761776,45.8439027534334,102.75774317130542,81.60613417813025,49.9115708235155,6.562897824582388,826.2545721551929,maize
26.61424519327462,62.21163040236425,107.14536654034329,66.06564190999953,48.48167925999104,7.327898011673323,958.862395076815,maize
23.982072748585004,69.79540550246405,73.46386142666323,51.6634424269313,36.72574049509517,6.3427734806196225,922.8532308050583,maize
23.3551601352356,78.96824533859578,100.00310597377296,59.888396146336625,37.376842267896656,6.5465572051576935,1023.7647397001452,maize
23.265739568578198,64.73506808739795,95.44410956835003,43.84954891832142,33.44593712222802,6.357133737936603,1031.158377106909,maize
25.52512265800385,71.54871929094035,112.76346943251959,58.35153853920724,43.12371879943112,6.469033474120251,939.8043524099443,maize
23.834482684776837,50.48946273378857,97.98581256720544,77.07297763319929,47.409723217932736,6.789619245377351,1085.4196082709327,maize
25.177315181922875,71.57852565924476,90.73522156848475,56.207125727675404,44.926169198169134,6.861165331150644,879.0830586478501,maize
24.099621470297176,70.00422367085278,109.01810123393672,42.6737422063975,21.630552374902095,6.334838945152525,716.8931361128762,maize
23.983719604705378,68.81775744946023,93.2012738646548,77.42961041364894,42.61395811681856,6.590142307883249,993.3310716065102,maize
22.72233376443846,78.31289429936214,98.8635357019681,68.04576740689456,31.425142135678755,6.033872370195181,1022.6834487037543,maize
31.12922857829255,55.9794844564249,122.60673837450611,44.00347827531816,107.15882160699007,7.457069181302385,641.9255118422558,cotton
31.915175776825148,61.71381524251015,152.06374862164685,30.647087983086458,122.55810640891559,6.8163676701582885,629.7375053062233,cotton
32.222473036260375,59.867864335284146,135.42800169319963,27.0452050031319,86.56499511807034,6.723588894959932,1039.51385059355,cotton
32.353812863694074,64.80739620265605,134.74218341583466,35.17972714249637,133.20678672762816,6.327674873876462,883.7186033602646,cotton
32.14614394632373,72.18185725707934,148.76951477619454,35.15693326155192,135.0929185395023,7.036725653496551,707.5151146870771,cotton
28.279194681309296,66.01856295261987,170.98040302990375,25.087143394768795,102.98712101371339,6.865904336494607,756.1065242227222,cotton
30.520024993111225,67.439531979085,135.5359549073039,46.91890750881666,100.98644032285227,6.4686011900879015,737.6094287821143,cotton
25.0704335665375,63.241455955679285,173.22940331456036,35.167091906367695,128.46051358578026,6.295934093930968,676.0366310352626,cotton
28.87441085902819,61.82284903243766,165.63287590007536,39.461528485801,108.32813064594453,6.898601911372801,809.7866098196142,cotton
33.4204471155638,80.80540686568374,119.69811616344262,28.513139910317292,106.13633211628076,6.706392056357207,805.9630049335601,cotton
32.9620035497673,64.24048976357477,133.6030495349031,36.21406393798992,112.47285647554966,7.63581548867791,557.080676745833,cotton
30.554221736687172,85.2360621922964,140.13599689119997,33.47968771998804,119.6383186578436,6.727843327295036,914.7418169611836,cotton
23.36441426601148,80.33433701296326,111.5208569509971,32.866781366124684,118.56133369552008,7.035421307908288,558.2250777739503,cotton
31.38651799824583,85.24309623286852,112.73651990814379,36.51764934088317,115.07026733305086,6.970354882477214,752.2977332898903,cotton
28.075539272867072,69.87872284871074,176.08696219573486,33.47276966618161,135.79636913222274,6.2826908168515345,635.2276347818389,cotton
31.417218833641133,79.84116028535965,147.1122669757132,32.495535755814764,124.98937108135031,6.2998369064121125,822.541839162644,cotton
32.64699918697023,60.4790966716692,130.59915704480997,37.12702583721639,118.44920395939107,6.773546954149671,1001.9666146999818,cotton
29.25892289776201,61.41659847978778,127.04916388729681,40.9535357719995,122.28163740172846,6.5402507846714295,908.5564838727614,cotton
34.25880901354091,58.99576434261295,102.66920097278768,43.06010951869538,114.73055261359994,7.116250239665107,513.5875418745798,cotton
32.677792014897925,52.88828070719219,154.6152823813305,35.114184542691476,110.69090870905033,6.637185474829288,832.3582148348041,cotton
30.317683359345704,70.84412980472484,179.5288116903097,22.486067106311587,149.25818862452937,6.841742375009285,642.1459142012246,cotton
26.00905912278303,63.10879609222967,158.4330022384892,33.97960703697973,147.66732395371022,6.2195297239793765,748.5493262584735,cotton
26.242819666760642,68.63631882624968,157.737747801946,31.633905650551576,85.93679215059299,6.879579258718597,802.4086262080211,cotton
31.212884264885094,77.35782191822155,118.57892640701903,40.4417288436036,142.88761268716962,6.088564966397393,788.3582191102772,cotton
28.487460506976987,64.18477326898355,146.95352967076673,31.10217148709158,114.86437881257582,6.81366096699521,619.5304873364637,cotton
26.742524613344443,71.79373282956503,117.02411929682688,40.3305000072737,131.93886939280927,6.109677308483761,668.6922417197213,cotton
33.58232820914212,55.18834468860318,130.71191475381224,38.69648714601517,136.75085763923894,6.699384445582202,678.298776637003,cotton
34.267109585095525,82.3889966379758,159.5771610156359,35.68254514052019,112.8760141753861,6.467822237377374,812.7016926318909,cotton
31.25519466266605,79.01598592946429,153.00900185072277,22.975357585921458,140.7792142658438,6.400775749074235,703.9234473657178,cotton
30.750600618755083,84.95667489783965,200.0,39.85378447308946,122.25205071919419,7.01380225939222,856.5186511048603,cotton
29.037997123328424,82.95211355912322,144.60141518382804,38.981944712731156,134.98886378081693,6.968634644245782,850.6728600563534,cotton
28.14824044035923,59.41698246053969,117.9969153405661,38.516009844961815,136.6840475526817,6.983109146460754,950.9390920017045,cotton
29.98321194351286,71.68741655592513,118.16598247721372,31.903202380204792,135.43306636348666,7.139640844297258,714.7239662802981,cotton
29.7852022444258,49.821262533191906,132.85941598386782,42.12306530815829,133.62807524159848,7.000266288552484,755.9728424617152,cotton
30.02118947588453,58.39678860526553,153.97656840405068,38.36778355511512,132.380282719892,6.589586062932968,491.59884961545066,cotton
33.29145813526109,60.211625439915956,122.74448471913759,40.54783129531195,119.11981040121306,7.223974553618649,824.0407139492037,cotton
32.05070796960143,51.340442887994655,164.23887970772802,37.09000424987085,119.46084291130695,6.8573553869369,536.8517720522016,cotton
31.225958434442013,54.706284918179286,112.94659428312931,22.82112651025687,141.69032562484887,6.548294642522884,934.0473251899799,cotton
28.392595610843106,47.92642042407053,117.66951120102682,44.886492960055506,122.66152733095,6.580685081403759,769.2021871023345,cotton
31.505348208502635,76.1739881590246,168.9699845978585,32.12185083368731,105.10928470876942,6.634613935550689,781.2336607899464,cotton
27.108723221368166,55.428490851049574,146.8757576309977,34.61078118743639,125.4919549311738,6.496601866119972,722.3519142953079,cotton
27.227300567195087,73.90198411124787,160.70498669447505,20.23049710209525,111.05733709711384,6.201388297963968,671.9971278711722,cotton
29.749686090628916,50.5035478030147,121.56280373749374,26.96834102334801,128.10900994098415,6.8277377348145,663.3914935995296,cotton
30.530462616418195,59.533199154127345,134.56689779347894,48.387616722388294,145.1069157768552,6.2801675052289605,849.567890145501,cotton
32.434189663474776,53.51736711247382,156.3755528750972,47.30345534730042,108.1618279063338,6.432998871594294,872.1193760212203,cotton
30.814485932476945,70.51476275239523,146.81178432800994,38.125567367425155,105.10291807533375,7.218927082648579,890.3507990913329,cotton
29.31182776779592,64.56523050186138,109.37784994888555,39.11403804814268,133.58086162571217,6.775123593200275,884.9224031844603,cotton
28.997768307060177,70.646059258936,119.6067132261577,34.811582793006096,122.38468613145746,6.890123168816377,705.656768539997,cotton
29.605582212984995,73.26047171441506,131.26471525523564,22.147383194090565,151.24375856308131,7.352581631476195,594.9284765873258,cotton
32.06912341573558,59.97025229448657,145.2697443066212,37.35379303210795,121.48388299525517,6.486493733765442,667.1350737220489,cotton
27.251424253556273,56.681777917695555,138.6564341990129,29.273920087113986,135.2307809856893,7.394898462134371,680.3936110355949,cotton
30.71821350160613,69.99685110302934,149.4400454183855,35.6076421433287,136.14023627539584,6.992899581072263,601.4805093207242,cotton
32.60746819316782,73.87290837266742,124.73427791642837,35.30350268358082,135.24993489216604,6.716274472168255,878.7573657319215,cotton
37.09161748385808,57.140139673650175,112.3791079369245,37.430548764839,135.82343757689216,6.707653450462092,924.3912795985241,cotton
25.984182600830252,71.9291862303161,127.88278358482214,48.75502324965837,154.88773029752178,6.493337364886661,684.0531436909704,cotton
32.57876366093941,61.12869350210485,139.09177564135524,35.20310736433928,96.20490265703515,6.794464901562305,667.2326671122992,cotton
28.520631532800685,79.43632003468814,114.86986211441487,41.505641493983816,120.81555604502287,6.688095932601666,844.8446275262054,cotton
31.020153883706673,70.70612997219531,159.36369321065723,32.34953293453342,115.81644898238375,6.36593978937688,650.9507364025254,cotton
38.84728327592617,77.44679580736786,112.97851267583957,24.42033634605144,132.22799092577736,7.018905918951186,815.8660602380837,cotton
29.235132619338906,63.745457399970995,146.55759048318714,35.687144050346646,91.71049440878697,6.708080147769922,647.8312278887623,cotton
30.525634256725535,94.85259002603411,147.34963330948608,32.491762510620816,138.8270225296588,6.993075154883685,800.411338854221,cotton
31.820551779647012,85.56543564829542,117.38223129348168,38.789056614491635,111.10428305027692,7.022205058536899,639.7576186216687,cotton
28.747899559184745,62.049100857620935,159.5163343868942,42.34763555153931,106.31423935330423,6.8219736443999395,664.8504174300992,cotton
26.224485267973996,62.82982949575629,133.8303442308836,54.41373189076418,131.49439738041045,6.248952999698305,682.2271194994869,cotton
33.06414988628819,85.88442772869925,108.28033375524083,19.96060491888764,153.06447763057673,6.955845670948362,645.804872174836,cotton
31.603887258367305,38.64252260983122,140.0675101319432,37.62256938274468,138.86405209306744,6.3944416190829845,760.2824593684031,cotton
27.223726121821237,67.55383755674318,122.09307355273953,31.735193286718236,110.06276907814656,7.060454496729463,853.0141339987998,cotton
29.296138290127757,65.38237994960028,111.02817170732912,32.602586815945706,124.24693074437383,7.84831723641199,616.5639569071004,cotton
34.39253171625731,74.96858773465809,145.61272808980272,49.06896387356107,130.58158208910294,6.955663678267172,743.6255216378945,cotton
33.670706647255884,75.96469233810883,127.48645425007575,24.446022443209863,121.95529043906514,6.479984574240941,742.3770510461574,cotton
33.71231440405242,60.4269834491321,139.1435323737685,35.46418187846716,137.72646323307927,5.901244266406158,677.1959646281643,cotton
30.63385107683842,77.00078956426862,130.1619510498759,19.987578351665007,134.29567168949205,6.545855044469748,607.2400009091566,cotton
28.126963830860326,63.1547464234415,127.90510670923575,17.355471543207447,138.45599295330697,7.309950016511489,828.1826389607406,cotton
26.58694298872555,62.98508466052482,139.86957369541085,39.790355116495284,135.02510733077122,6.506330480488602,759.8394667696273,cotton
31.371841213845723,79.55822322146767,154.09013079649446,41.31245349900415,126.25739941894041,7.3641836580814015,799.1715355151397,cotton
27.416736269479287,79.0336997012519,153.95806545078057,31.45564783097214,117.80760548901135,6.918630218056305,805.5821754321101,cotton
30.59187679689362,68.11308673442885,173.9991474915276,43.57234521787909,127.85953386897536,7.176524232306993,626.0971315766952,cotton
31.193781149840426,83.0930634973311,135.63908209215253,28.21892857104732,115.21866667110409,6.364146785063045,655.8285710246756,cotton
28.88847570422991,50.94432980821358,140.31236667899205,42.21821739029318,111.38365729779619,7.407713569456707,811.2950506233113,cotton
33.091741756872175,58.42165446147863,157.0905045413323,26.264528796837496,138.35371251254765,6.868735735917412,816.390146398174,cotton
26.473216183125444,56.049301577233955,151.9445643650677,27.413215966206394,131.94809438148684,6.2531448774159015,851.7809055200001,cotton
26.302430055694472,70.52299937679523,152.51261867292,29.4258254525634,133.73039850627092,6.904176905333422,685.3389772568714,cotton
26.974335947771376,45.373743083274206,146.99300094599388,22.481577829103557,126.43016299161962,6.6946207135671,831.4971330525834,cotton
29.093863501530407,61.70552213652908,154.6374140857659,37.68046423267294,129.74233935774168,6.98770703592341,565.7313452151473,cotton
32.27036603996095,71.12468794013603,119.66633742847006,33.04735621060639,124.41039068558553,6.746201286239307,790.0631959882242,cotton
34.29410034549355,75.81766727672829,113.75561613137188,39.97655992244839,144.93399979303115,6.954723408275681,880.917651022316,cotton
36.03681133710229,75.23709546106981,144.98617191283458,43.36070779267803,127.17331749645336,6.809561217313982,707.8302917143521,cotton
34.69024007649632,56.81571334057999,170.64735449356232,38.99891298992297,104.01040737797088,6.947059717196568,497.99681908180514,cotton
31.876524050493106,73.8523148298899,128.15288088695894,35.98838156764466,154.3123615062543,6.5977013182952255,622.9310895532079,cotton
34.4449902073878,84.62587190530795,140.07391343695696,43.09170428326685,145.1221387329632,6.503006306984647,691.7632997558558,cotton
33.69262353946421,81.85014278708509,151.2576172034871,27.961485171983565,154.80591667549163,6.587611640875214,709.7834662594258,cotton
31.027013503468865,80.54160420714774,157.07951953104447,38.31892400289529,131.94932795177158,6.817405867457386,816.9767417422207,cotton
22.41131976691709,62.033925409302014,144.8264386983356,25.791887331043945,130.7948497671734,6.718211511605551,960.6570837978588,cotton
34.71905917564457,60.34194430881837,136.98324576866608,34.40841947513286,118.22510785760566,6.878009993611251,659.0061517334892,cotton
26.608153995187422,71.22711223900268,152.59059168443622,28.56547392272006,138.43033146143898,6.547368908333867,780.3798285645578,cotton
32.46103203783737,64.66387435296286,149.0948182428227,30.868562848899426,122.05300124857854,6.717656227647864,660.4105984151713,cotton
29.469677510652655,49.51381701136253,130.17692505715792,32.72099605304263,121.1573037125693,6.703401021651688,742.5882960167845,cotton
31.43832455425819,73.74517074132523,127.00469546303466,25.374393156886846,109.36933381635346,6.605118831522029,707.7694418620189,cotton
27.69001180140763,52.038833357501055,130.87758345051623,36.45141296091177,133.92544198753347,6.577030778756671,700.440261342788,cotton
27.21990507345807,64.68560829625224,123.03142731618371,39.5850225059296,98.21200262098833,6.656148131019015,786.132880703009,cotton
32.36766903264501,95.0,131.29640044222234,29.959454031579895,73.85442903493113,6.267126099960064,1235.492045126583,sugarcane
30.333887885998482,87.3231222044813,115.10827505728037,38.832340842047536,67.37330590314716,7.321655405555999,1192.176302098776,sugarcane
35.665114086958404,86.51321409694613,133.67720109203694,43.6873314731752,79.72556757859502,6.221698226196317,1199.8009890528638,sugarcane
33.69031594236864,79.60882253220716,99.70658275753564,39.4759554942253,95.44926619506589,7.174067514660416,1238.8392783141144,sugarcane
33.90289855411617,77.06794383705558,94.33031143711906,30.755340118704456,93.75466522209837,6.717802075451209,1206.1908837124968,sugarcane
31.40032360745024,95.0,154.26726047651715,62.18780233448134,73.09145747519939,6.8886873466241285,977.0043411042576,sugarcane
34.953868852236546,70.65776358985651,128.90196014772732,29.026974723671557,67.93359807913565,6.54882127068509,1140.5824530783527,sugarcane
30.921754593702044,75.61384964059938,140.00001041204553,28.9513720693748,77.6464971241664,7.1653877456916675,1157.6246543875886,sugarcane
30.564162218504798,78.15580299855799,146.2350537504928,41.94107630953358,68.62542846470882,6.945162995356411,1051.5874130294437,sugarcane
33.3627190208859,83.26885846161414,119.45944751950009,31.61414201552769,64.35982893259852,6.960445200903773,1471.2164904480312,sugarcane
30.72538450594241,83.66709362841188,87.43351366516276,34.153822693428005,74.62729280554917,6.52709497490545,1081.4288525378727,sugarcane
30.664440887062227,82.33754182661099,121.62807766868525,17.617687666750278,49.55159816837921,6.617940446642847,1332.3835854896395,sugarcane
26.50499031454953,76.00215859078696,115.52753858268642,53.88337778208448,70.37973825944563,6.914896695422279,1275.4262852157433,sugarcane
27.7388670403856,86.1456577330539,128.87713709821318,45.0826863967459,122.11485247723593,6.174766118150424,1560.4453969569995,sugarcane
31.42510496119929,82.29863123522408,124.18077958457764,35.757636666019565,68.16200486113489,6.898852620671903,976.9087345990978,sugarcane
33.501158335043534,76.67044476091797,104.65875189727356,35.49987142004186,90.08579060235087,6.639399473895133,1314.5216512777317,sugarcane
30.538087448569055,86.06337479938895,137.33913929822367,58.486088332964115,72.89323265400941,7.000596441427372,1267.6521571170101,sugarcane
34.59174356372603,74.24934089913016,138.41009563179105,38.053027038833186,74.22974187469802,6.827525745334512,1295.403271356802,sugarcane
31.767541913756084,81.7177054653642,153.4061250361193,49.85449685615218,85.42985510996276,6.663338142192838,1089.9366509189017,sugarcane
33.910601116475505,87.00837434023835,151.50807216351768,33.9601937403077,72.24541613567584,6.30815475124237,1179.3552009090429,sugarcane
33.99314102115889,76.26803696617442,136.52863631361484,38.094968940021886,78.88868433865872,6.4556925830553,1265.3377009341023,sugarcane
26.017728058198553,78.50483073470411,95.65148161312747,52.059945165468164,84.32888823317414,6.940001294589824,1523.7811208886883,sugarcane
30.102166958350324,93.97890558332446,141.77944815668693,37.63444712781054,88.62744176619533,6.46811194627651,1101.5874509250189,sugarcane
30.7828205535206,75.76817833548787,105.98196243031545,52.23083067095325,71.89374719556201,6.905751490507064,1147.3367540455374,sugarcane
28.358793398902964,82.16045886713138,90.57941044244401,39.31365953914531,58.580219534006275,7.396182799769242,1414.0452899914499,sugarcane
32.211507582542964,90.10965342123735,109.76631240561676,45.43479378670093,77.39772520462456,6.8792060244001005,1479.0236300192182,sugarcane
33.4649842055596,82.30978930260018,95.21202614789067,30.399537047205364,73.5274927968513,6.828011712282995,1046.5633295586938,sugarcane
36.82335335115684,92.13115244202858,135.83812976706471,40.72036861283745,72.45349236118618,6.514424461993329,1263.9464933333952,sugarcane
32.5155050802855,70.065915396147,131.01517551040814,38.44740951175251,52.10630930547131,6.54188449676615,1175.551003984104,sugarcane
35.77537531468038,84.45242499627007,100.96133175620196,44.86036289417637,56.43235213273961,7.124807316166121,1165.197562672782,sugarcane
31.81272762252166,90.60637318033753,101.8310557654835,26.028818148870087,67.99680808384794,7.111513655305795,976.5177064141683,sugarcane
26.33568880377886,76.39072913272801,134.93133439839656,52.00261749738829,69.44206365497521,6.676572017865199,1457.7021321660345,sugarcane
28.260516600609158,76.89183379853593,128.42763001865103,44.49218721285034,68.8823196817094,6.8103323035117524,802.1010763856618,sugarcane
30.683503175332305,83.62806970043574,107.31870738341577,40.58984221589597,80.36247000963237,6.69723523974267,1280.6834787793828,sugarcane
30.074534869430774,78.34710976243163,135.983891052606,41.569729609684344,67.96162476523277,6.867264921287238,1378.6297623145913,sugarcane
27.900117442845044,89.27259251964718,118.9474147037407,44.2548993324023,89.36696308374273,6.38849789083086,1122.3006195630417,sugarcane
31.42290260824859,73.72997183100458,156.22885836506256,31.432279061732075,68.3334386461576,6.861316709480893,1033.6130853063041,sugarcane
31.208638576487473,82.5396260900014,119.0085127211148,39.06613141100052,68.64801465061954,6.345658907245769,1307.8867780410628,sugarcane
35.50986614329448,80.14721304626751,129.0547541104559,46.92722755116859,59.768034041439606,7.310754397438881,1286.4191833561044,sugarcane
35.263713798178216,74.13573603580808,157.72511460604085,47.75155494034783,81.6364810302283,6.870207336305945,1205.264848746599,sugarcane
34.40106331694774,81.12287895878437,89.59274533543126,28.828135382929975,72.76985097368703,6.892999694949666,1239.8140719980188,sugarcane
34.437941579587324,64.391185087691,127.58458285709288,21.820207746128453,84.11654754581002,6.771662385667399,1325.5297949643414,sugarcane
30.272234078820468,90.235719453262,143.7510439530593,45.835443030118874,73.44579303763871,6.97395718558854,1122.7593377622773,sugarcane
33.711111318041425,93.19584715459136,144.27099007962536,32.70397530192591,79.33700780727723,6.412057536872405,1353.0302560116215,sugarcane
32.901206825725076,65.04146928374269,104.08789080957746,37.16861103256233,71.38968303431008,6.437156919374358,1320.016171283393,sugarcane
32.50294721788102,78.44584694417185,111.39575299714947,50.487071264165635,94.86488535705953,6.654931554846039,1139.8099549121323,sugarcane
32.98241533082399,77.13576496202411,122.49085038806179,47.396531517246714,52.087726949912486,7.195490697455801,1263.0824943792813,sugarcane
31.177013710875638,79.2861267662284,124.32372839036934,22.687986965550746,92.93925872943883,6.812397689681186,1329.7403834805275,sugarcane
33.90309954114809,71.83070033951759,133.52249418263412,37.32358909101207,85.16124930259792,6.161831773894551,1232.1630259565716,sugarcane
30.794358688432077,83.45810360507325,133.46079537262764,32.92374105177974,66.45391362988748,6.766800389432801,1088.6043990832625,sugarcane
33.68396739090426,77.04634239642043,72.67421205221046,36.25177943378194,62.53747414987233,6.310617255361716,1027.2632051199369,sugarcane
32.21881694366594,90.62912662598585,130.63732052956965,33.934966117842606,80.47085034204844,6.6622729069343025,1124.971933550634,sugarcane
29.69127466353403,65.98536954598625,117.98137328192999,41.58053489920132,73.84051595982132,6.675209921615792,1079.7657090745795,sugarcane
33.21649238336994,69.46294464042732,138.96850244918255,29.97782981073275,65.97077715176358,6.359964442815297,1159.7476135605855,sugarcane
33.95062491695596,84.12502470755165,142.61159801650464,45.22142545933936,61.75596205763557,6.700763232701733,1109.5641567588568,sugarcane
34.66114980807808,70.42569082858951,141.086558409004,48.929538701087694,96.95544242059304,6.677094022211151,1378.2179887244292,sugarcane
36.563303673077684,75.05886658453042,97.36927554441752,21.199899660922362,83.55254434633598,6.235054937582425,1182.9825704711739,sugarcane
32.87462637407792,81.48140429463932,132.6580075553151,42.22289855800854,90.34638975976071,6.514305085778361,1128.1408750774644,sugarcane
30.454681109458352,86.64153449490088,141.20717459111114,44.51225319318508,89.20192400267914,6.446587739787086,1550.1003400792047,sugarcane
35.04647724342452,85.88497597796598,157.07238035787907,23.433767923222263,68.70662236484817,6.579408961795414,1379.8662782763217,sugarcane
29.89971852079571,86.05996119469988,149.66965059194084,46.95202900083999,78.40501228393802,6.503637997729775,1097.5668260974344,sugarcane
34.499237810593335,86.23479203124266,124.29764865120421,35.8209045423411,50.69030552266348,6.478744274394669,1594.0554356851503,sugarcane
29.439088857995067,81.51583856976865,143.13399151751358,27.450773319977074,77.216525697373,7.0813746612531965,1252.2498779433051,sugarcane
37.736806111333536,66.65120592897443,144.05711353790983,38.27198262603535,84.2630418580401,6.932392145509773,1118.0318845202005,sugarcane
32.45799278491868,65.1367883888137,135.8584550102851,42.98158465990526,82.66392202371723,7.117435497526145,1316.171571237748,sugarcane
